id,load_time_sec,init_time_sec,run_time_sec,final_precision,end_condition,n_states,n_obs,n_actions,discount,date,r,sigma_m,K,C,sigma_g,discount.1,model,precision,memory,timeout,timeInterval,max_state,max_obs,max_action,min_state,min_obs,min_action
560713463fd,21.41,14229.2,17960.4,0.000644286,NA,100,100,100,0.99,2016-12-13 02:10:46,0.05,0.1,0.9903371,NA,0.01720091,0.99,ricker,1e-07,117589,40000,1000,1.2,1.2,1.2,0,0,0
561713463fd,22.65,13365.28,18128.3,0.00107356,NA,100,100,100,0.99,2016-12-13 02:13:21,0.025,0.1,0.9903371,NA,0.01720091,0.99,ricker,1e-07,117589,40000,1000,1.2,1.2,1.2,0,0,0
55f713463fd,21.46,15566.03,18369.3,0.00246611,NA,100,100,100,0.99,2016-12-13 02:17:18,0.075,0.1,0.9903371,NA,0.01720091,0.99,ricker,1e-07,117589,40000,1000,1.2,1.2,1.2,0,0,0
55e713463fd,21.83,16092.77,18722.5,0.00275048,NA,100,100,100,0.99,2016-12-13 02:23:08,0.1,0.1,0.9903371,NA,0.01720091,0.99,ricker,1e-07,117589,40000,1000,1.2,1.2,1.2,0,0,0
55c713463fd,22.99,16902.04,19681.9,0.00431648,NA,100,100,100,0.99,2016-12-13 02:39:31,0.15,0.1,0.9903371,NA,0.01720091,0.99,ricker,1e-07,117589,40000,1000,1.2,1.2,1.2,0,0,0
55b713463fd,21.44,17257.22,19871.2,0.00573891,NA,100,100,100,0.99,2016-12-13 02:42:26,0.175,0.1,0.9903371,NA,0.01720091,0.99,ricker,1e-07,117589,40000,1000,1.2,1.2,1.2,0,0,0
55d713463fd,21.61,17370.59,20130.7,0.00389915,NA,100,100,100,0.99,2016-12-13 02:47:30,0.125,0.1,0.9903371,NA,0.01720091,0.99,ricker,1e-07,117589,40000,1000,1.2,1.2,1.2,0,0,0
566713463fd,22.44,16284.44,20259.2,0.0289128,NA,100,100,100,0.99,2016-12-13 02:48:55,0.1,0.3,0.9903371,NA,0.01720091,0.99,ricker,1e-07,117589,40000,1000,1.2,1.2,1.2,0,0,0
567713463fd,26.69,15575.01,20712.6,0.0348785,NA,100,100,100,0.99,2016-12-13 02:56:17,0.075,0.3,0.9903371,NA,0.01720091,0.99,ricker,1e-07,117589,40000,1000,1.2,1.2,1.2,0,0,0
564713463fd,23.22,17306.11,20641.1,0.0383387,NA,100,100,100,0.99,2016-12-13 02:56:25,0.15,0.3,0.9903371,NA,0.01720091,0.99,ricker,1e-07,117589,40000,1000,1.2,1.2,1.2,0,0,0
563713463fd,22.07,17579.48,20913.4,0.0637136,NA,100,100,100,0.99,2016-12-13 02:59:55,0.175,0.3,0.9903371,NA,0.01720091,0.99,ricker,1e-07,117589,40000,1000,1.2,1.2,1.2,0,0,0
55a713463fd,22.04,18213.44,21238.1,0.00629454,NA,100,100,100,0.99,2016-12-13 03:05:30,0.2,0.1,0.9903371,NA,0.01720091,0.99,ricker,1e-07,117589,40000,1000,1.2,1.2,1.2,0,0,0
565713463fd,22.63,18117.98,21343.1,0.048247,NA,100,100,100,0.99,2016-12-13 03:07:32,0.125,0.3,0.9903371,NA,0.01720091,0.99,ricker,1e-07,117589,40000,1000,1.2,1.2,1.2,0,0,0
562713463fd,23.54,18909.55,22103.9,0.0610593,NA,100,100,100,0.99,2016-12-13 03:20:22,0.2,0.3,0.9903371,NA,0.01720091,0.99,ricker,1e-07,117589,40000,1000,1.2,1.2,1.2,0,0,0
56e713463fd,23.82,16859.43,22137.8,0.0752093,NA,100,100,100,0.99,2016-12-13 03:20:23,0.1,0.6,0.9903371,NA,0.01720091,0.99,ricker,1e-07,117589,40000,1000,1.2,1.2,1.2,0,0,0
570713463fd,23.27,14783.64,22259.1,0.0353454,NA,100,100,100,0.99,2016-12-13 03:22:34,0.05,0.6,0.9903371,NA,0.01720091,0.99,ricker,1e-07,117589,40000,1000,1.2,1.2,1.2,0,0,0
56f713463fd,26.57,16001.19,22355,0.0796451,NA,100,100,100,0.99,2016-12-13 03:23:41,0.075,0.6,0.9903371,NA,0.01720091,0.99,ricker,1e-07,117589,40000,1000,1.2,1.2,1.2,0,0,0
568713463fd,23.31,15000.79,22361.2,0.0107518,NA,100,100,100,0.99,2016-12-13 03:24:52,0.05,0.3,0.9903371,NA,0.01720091,0.99,ricker,1e-07,117589,40000,1000,1.2,1.2,1.2,0,0,0
56b713463fd,22.9,17388.61,23142.9,0.202962,NA,100,100,100,0.99,2016-12-13 03:37:14,0.175,0.6,0.9903371,NA,0.01720091,0.99,ricker,1e-07,117589,40000,1000,1.2,1.2,1.2,0,0,0
56c713463fd,22.67,17509.68,23991.3,0.105902,NA,100,100,100,0.99,2016-12-13 03:52:09,0.15,0.6,0.9903371,NA,0.01720091,0.99,ricker,1e-07,117589,40000,1000,1.2,1.2,1.2,0,0,0
56d713463fd,23.2,18458.59,24259.4,0.122057,NA,100,100,100,0.99,2016-12-13 03:55:32,0.125,0.6,0.9903371,NA,0.01720091,0.99,ricker,1e-07,117589,40000,1000,1.2,1.2,1.2,0,0,0
56a713463fd,23.66,19298.94,24408.2,0.15433,NA,100,100,100,0.99,2016-12-13 03:58:34,0.2,0.6,0.9903371,NA,0.01720091,0.99,ricker,1e-07,117589,40000,1000,1.2,1.2,1.2,0,0,0
569713463fd,24.61,14409.21,26172.3,0.0121502,NA,100,100,100,0.99,2016-12-13 04:27:45,0.025,0.3,0.9903371,NA,0.01720091,0.99,ricker,1e-07,117589,40000,1000,1.2,1.2,1.2,0,0,0
571713463fd,22.75,13660.85,26225.1,0.0369619,NA,100,100,100,0.99,2016-12-13 04:28:17,0.025,0.6,0.9903371,NA,0.01720091,0.99,ricker,1e-07,117589,40000,1000,1.2,1.2,1.2,0,0,0
